,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Selede Oy,26.01.2016,
1,Y-tunnus,2737738-5,,
2,Kotipaikka,Helsinki,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Viimeisin rekisteröintiajankohta,06.04.2023,06.04.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
8,Yrityksen tila,Rekisterissä,26.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2023,
11,Yhteystiedot,,06.06.2017,
12,Postiosoite,c/o Kesänen  Erik Spåren tie 5 E 20  00790  Helsinki  Suomi,,
13,Puhelin,040 555 0993,,
14,Sähköposti,juha.kesanen(a)selede.fi,,
15,Www,http://www.selede.fi,,
