,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tampereen Rakennustiimi Oy,20.03.2015,
1,Y-tunnus,2681552-3,,
2,Kotipaikka,Tampere,20.03.2015,
3,Yritysmuoto,Osakeyhtiö,20.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,20.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.01.2021,19.01.2021,
7,Yrityksen tiedot järjestelmässä alkaen,20.03.2015,,
8,Yrityksen tila,Rekisterissä,20.03.2015,
9,Yrityksen tilanne,Konkurssissa,19.01.2021,
10,Yrityksellä on yrityskiinnityksiä,Kyllä,,
11,Yrityksellä on edunsaajatietoja,Ei,,
12,Yhteystiedot,,15.03.2015,
13,Postiosoite,Piettasenkatu 41 D 60  33580  Tampere  Suomi,,
14,Käyntiosoite,Piettasenkatu 41 D 60  33580  Tampere  Suomi,,
15,Puhelin,0408380663,,
16,Sähköposti,juha.t.honkala(a)gmail.com,,
