,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ylläskammi Oy,09.06.2015,
1,Y-tunnus,2693948-9,,
2,Kotipaikka,Kolari,09.06.2015,
3,Yritysmuoto,Osakeyhtiö,09.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.06.2015,,
6,Viimeisin rekisteröintiajankohta,04.10.2022,04.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.06.2015,,
8,Yrityksen tila,Rekisterissä,09.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.11.2021,
11,Yhteystiedot,,17.10.2019,
12,Postiosoite,Siltatie 24  95900  Kolari  Suomi,,
13,Käyntiosoite,Vaeltajantie 2  95980  Ylläsjärvi  Suomi,,
14,Puhelin,"0407385307, 0407385307",,
15,Sähköposti,sanna.palosaari(a)yllas.fi,,
