,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lepin LVI Oy,30.01.2015,
1,Y-tunnus,2667221-9,,
2,Kotipaikka,Kuhmo,30.01.2015,
3,Yritysmuoto,Osakeyhtiö,30.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.01.2015,,
6,Viimeisin rekisteröintiajankohta,29.11.2022,29.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.01.2015,,
8,Yrityksen tila,Rekisterissä,30.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.07.2020,
11,Yhteystiedot,,14.11.2022,
12,Postiosoite,c/o Petri Pikkarainen  Nurmestie 41  88900  Kuhmo  Suomi,,
13,Käyntiosoite,c/o Petri Pikkarainen  Nurmestie 41  88900  Kuhmo  Suomi,,
14,Puhelin,0447533230,,
