,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hoivapalvelu Emmas Oy,16.10.2015,
1,Y-tunnus,2715805-1,,
2,Kotipaikka,Oulu,16.10.2015,
3,Yritysmuoto,Osakeyhtiö,16.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.10.2015,,
6,Viimeisin rekisteröintiajankohta,10.02.2021,10.02.2021,
7,Yrityksen tiedot järjestelmässä alkaen,16.10.2015,,
8,Yrityksen tila,Rekisterissä,16.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.06.2020,
11,Yhteystiedot,,06.10.2015,
12,Postiosoite,Runttikoskentie 15  91300  Ylikiiminki  Suomi,,
13,Käyntiosoite,Runttikoskentie 15  91300  Ylikiiminki  Suomi,,
14,Puhelin,"0408348773, 0408348773",,
15,Sähköposti,marja.wottke(a)alinahoivatiimi.fi,,
16,Www,http://www.alinahoivatiimi,,
