,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lucky Friday 13 Oy,27.03.2015,
1,Y-tunnus,2681541-9,,
2,Kotipaikka,Helsinki,27.03.2015,
3,Yritysmuoto,Osakeyhtiö,27.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.03.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.03.2015,,
8,Yrityksen tila,Rekisterissä,27.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,23.10.2021,
12,Postiosoite,Englantilaisaukio 10 A 154  00580  Helsinki  Suomi,,
13,Puhelin,044 565 5200,,
14,Sähköposti,aki.piisinen(a)outlook.com,,
