,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Uudenmaan Puhdistuspalvelut Oy,09.01.2017,
1,Y-tunnus,2686455-2,,
2,Kotipaikka,Helsinki,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Lakkaamisajankohta,12.03.2018,12.03.2018,
7,Viimeisin rekisteröintiajankohta,12.03.2018,12.03.2018,
8,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
9,Yrityksen tila,Lakannut,12.03.2018,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
