,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Arrock oy,17.02.2015,
1,Y-tunnus,2675507-3,,
2,Kotipaikka,Kankaanpää,17.02.2015,
3,Yritysmuoto,Osakeyhtiö,17.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.02.2015,,
6,Viimeisin rekisteröintiajankohta,23.02.2022,23.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.02.2015,,
8,Yrityksen tila,Rekisterissä,17.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.02.2015,
12,Postiosoite,Ihanamäenkatu 34  38710  Kankaanpää  Suomi,,
13,Käyntiosoite,Ihanamäenkatu 34  38710  Kankaanpää  Suomi,,
14,Puhelin,0505721354,,
15,Sähköposti,lasse.jaakkola(a)gmail.com,,
