,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen akryylipinnoite Oy,02.04.2015,
1,Y-tunnus,2683860-2,,
2,Kotipaikka,Järvenpää,02.04.2015,
3,Yritysmuoto,Osakeyhtiö,02.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,02.04.2015,,
6,Lakkaamisajankohta,28.02.2020,28.02.2020,
7,Viimeisin rekisteröintiajankohta,28.02.2020,28.02.2020,
8,Yrityksen tiedot järjestelmässä alkaen,02.04.2015,,
9,Yrityksen tila,Lakannut,28.02.2020,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
