,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sotep Oy,29.10.2015,
1,Y-tunnus,2716608-6,,
2,Kotipaikka,Kotka,29.10.2015,
3,Yritysmuoto,Osakeyhtiö,29.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.10.2015,,
6,Viimeisin rekisteröintiajankohta,28.10.2022,28.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.10.2015,,
8,Yrityksen tila,Rekisterissä,29.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.02.2021,
11,Yhteystiedot,,27.10.2022,
12,Käyntiosoite,c/o Sotep Oy  Kirkkokatu 8  48100  Kotka  Suomi,,
13,Puhelin,0400656669,,
14,Sähköposti,Pjm3966(a)hotmail.com,,
