,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Westforum Consulting Oy,01.02.2016,
1,Y-tunnus,2739451-3,,
2,Kotipaikka,Parainen,01.02.2016,
3,Yritysmuoto,Osakeyhtiö,01.02.2016,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,01.02.2016,,
6,Viimeisin rekisteröintiajankohta,06.06.2023,06.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,01.02.2016,,
8,Yrityksen tila,Rekisterissä,01.02.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.06.2020,
11,Yhteystiedot,,26.01.2016,
12,Postiosoite,Muddaisvägen 107  21600  Parainen  Suomi,,
13,Käyntiosoite,Muddaistentie 107  21600  Parainen  Suomi,,
14,Puhelin,"024544454, 05066353",,
15,Sähköposti,johan.kronberg(a)gmail.com,,
