,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Makumaisema Oy,26.05.2015,
1,Y-tunnus,2688977-6,,
2,Kotipaikka,Espoo,26.05.2015,
3,Yritysmuoto,Osakeyhtiö,26.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.05.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,26.05.2015,,
8,Yrityksen tila,Rekisterissä,26.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,01.02.2018,
12,Postiosoite,Motoparkintie 62  77330  Virtasalmi  Suomi,,
13,Käyntiosoite,Motoparkintie 62  77330  Virtasalmi  Suomi,,
14,Puhelin,0505760044,,
15,Sähköposti,miia.raukko(a)icloud.com,,
