,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ramela Oy,16.02.2015,
1,Y-tunnus,2670756-5,,
2,Kotipaikka,Parainen,16.02.2015,
3,Yritysmuoto,Osakeyhtiö,16.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.10.2022,12.10.2022,
7,Yrityksen tiedot järjestelmässä alkaen,16.02.2015,,
8,Yrityksen tila,Rekisterissä,16.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.07.2020,
11,Yhteystiedot,,09.08.2018,
12,Postiosoite,Preitiläntie 200  21540  Preitilä  Suomi,,
13,Puhelin,0405359760,,
14,Sähköposti,aki.ramela(a)ramela.fi,,
