,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,1440 Inka Tiainen Oy,18.11.2015,
1,Y-tunnus,2720380-1,,
2,Kotipaikka,Helsinki,18.11.2015,
3,Yritysmuoto,Osakeyhtiö,18.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.11.2015,,
6,Viimeisin rekisteröintiajankohta,30.06.2022,30.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.11.2015,,
8,Yrityksen tila,Rekisterissä,18.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,03.11.2020,
11,Yhteystiedot,,18.11.2015,
12,Postiosoite,Notkotie 27 C  00700  Helsinki  Suomi,,
13,Käyntiosoite,Kirkonkyläntie 47  00780  Helsinki  Suomi,,
