,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Suomen PikkuKirppis.fi Oy,15.12.2015,
1,Y-tunnus,2728052-4,,
2,Kotipaikka,Turku,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,19.08.2022,19.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.08.2019,
11,Yhteystiedot,,20.07.2021,
12,Postiosoite,Rautakatu 1 B  21110  Naantali  Suomi,,
13,Puhelin,"0405715428, 0401794456",,
14,Sähköposti,jesse.makitalo(a)gmail.com,,
