,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Viljaton Valinta Oy,06.10.2017,
1,Y-tunnus,2733207-2,,
2,Kotipaikka,Pirkkala,04.02.2016,
3,Yritysmuoto,Osakeyhtiö,04.02.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.02.2016,,
6,Viimeisin rekisteröintiajankohta,14.03.2023,14.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,04.02.2016,,
8,Yrityksen tila,Rekisterissä,04.02.2016,
9,Yrityksen tilanne,Selvitystilassa,02.02.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
12,Yhteystiedot,,22.04.2022,
13,Postiosoite,Tuoviskuja 5 B 15  33430  Vuorentausta  Suomi,,
14,Puhelin,050 322 1774,,
15,Sähköposti,samiksavolainen(a)gmail.com,,
