,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Perspektivo Oy Ab,27.11.2015,
1,Y-tunnus,2726570-3,,
2,Kotipaikka,Porvoo,27.11.2015,
3,Yritysmuoto,Osakeyhtiö,27.11.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,27.11.2015,,
6,Viimeisin rekisteröintiajankohta,17.05.2023,17.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,27.11.2015,,
8,Yrityksen tila,Rekisterissä,27.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.06.2020,
11,Yhteystiedot,,24.11.2015,
12,Postiosoite,Stigfinnargränd 9  06100  Borgå  Suomi,,
13,Puhelin,0400512643,,
14,Sähköposti,h.nymalm(a)gmail.com,,
