,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Anima Fortis Oy,07.05.2015,
1,Y-tunnus,2688033-3,,
2,Kotipaikka,Helsinki,07.05.2015,
3,Yritysmuoto,Osakeyhtiö,07.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.05.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2023,15.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.05.2015,,
8,Yrityksen tila,Rekisterissä,07.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,24.04.2015,
12,Postiosoite,Kirvestie 29 A  00760  Helsinki  Suomi,,
13,Käyntiosoite,Kirvestie 29 A  00760  Helsinki  Suomi,,
14,Sähköposti,pirjo.kortteisto(a)gmail.com,,
