,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fastighets Ab M.Eckerman Kiinteistö Oy,14.10.2015,
1,Y-tunnus,2712289-2,,
2,Kotipaikka,Mustasaari,14.10.2015,
3,Yritysmuoto,Osakeyhtiö,14.10.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,14.10.2015,,
6,Viimeisin rekisteröintiajankohta,29.04.2022,29.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.10.2015,,
8,Yrityksen tila,Rekisterissä,14.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,07.01.2020,
11,Yhteystiedot,,29.01.2017,
12,Postiosoite,c/o Mathias Eckerman  Handelsgränd 3  65610  Korsholm  Suomi,,
13,Käyntiosoite,Handelsgränd 3  65610  Korsholm  Suomi,,
14,Puhelin,0442994121,,
15,Sähköposti,info(a)easyblast.fi,,
