,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Premium Fix Häme Oy,06.11.2015,
1,Y-tunnus,2718181-7,,
2,Kotipaikka,Hämeenlinna,06.11.2015,
3,Yritysmuoto,Osakeyhtiö,06.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.11.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.11.2015,,
8,Yrityksen tila,Rekisterissä,06.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.11.2019,
11,Yhteystiedot,,15.10.2015,
12,Postiosoite,Parolantie 24 A 1  13130  Hämeenlinna  Suomi,,
13,Käyntiosoite,Parolantie 24 A 1  13130  Hämeenlinna  Suomi,,
14,Puhelin,0503676560,,
15,Sähköposti,rami.makinen(a)saunalahti.fi,,
