,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Valokki Design Oy,03.03.2015,
1,Y-tunnus,2676032-3,,
2,Kotipaikka,Oulu,03.03.2015,
3,Yritysmuoto,Osakeyhtiö,03.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,03.03.2015,,
6,Viimeisin rekisteröintiajankohta,22.02.2023,22.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,03.03.2015,,
8,Yrityksen tila,Rekisterissä,03.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,12.04.2021,
12,Postiosoite,c/o Taitokaihdin Oy  Asemakatu 4  90100  Oulu  Suomi,,
13,Käyntiosoite,Asemakatu 4  90100  Oulu  Suomi,,
14,Puhelin,0440211124,,
15,Sähköposti,heidi.alamikkela(a)valokkidesign.fi,,
16,Www,http://www.valokkidesign.fi,,
