,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sääksjärven Sähköurakointi OY,26.01.2016,
1,Y-tunnus,2735330-8,,
2,Kotipaikka,Mäntsälä,26.01.2016,
3,Yritysmuoto,Osakeyhtiö,26.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.01.2016,,
6,Lakkaamisajankohta,24.03.2023,24.03.2023,
7,Viimeisin rekisteröintiajankohta,24.03.2023,24.03.2023,
8,Yrityksen tiedot järjestelmässä alkaen,26.01.2016,,
9,Yrityksen tila,Lakannut,24.03.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
