,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Kammium Oy,18.11.2015,
1,Y-tunnus,2719140-9,,
2,Kotipaikka,Helsinki,18.11.2015,
3,Yritysmuoto,Osakeyhtiö,18.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.11.2015,,
6,Viimeisin rekisteröintiajankohta,13.05.2022,13.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.11.2015,,
8,Yrityksen tila,Rekisterissä,18.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.04.2020,
11,Yhteystiedot,,07.05.2018,
12,Postiosoite,c/o Veera Majuri  Museokatu 3 A 22  00100  Helsinki  Suomi,,
13,Käyntiosoite,Museokatu 3 A 22  00100  Helsinki  Suomi,,
14,Puhelin,"0407725296, 0407725296",,
15,Sähköposti,majuri.veera(a)gmail.com,,
