,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JP.Oak Invest oy,11.01.2016,
1,Y-tunnus,2733311-2,,
2,Kotipaikka,Pirkkala,11.01.2016,
3,Yritysmuoto,Osakeyhtiö,11.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,11.01.2016,,
6,Viimeisin rekisteröintiajankohta,01.06.2023,01.06.2023,
7,Yrityksen tiedot järjestelmässä alkaen,11.01.2016,,
8,Yrityksen tila,Rekisterissä,11.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,23.02.2021,
11,Yhteystiedot,,22.12.2015,
12,Postiosoite,Sorkkalantie 75  33980  Pirkkala  Suomi,,
13,Käyntiosoite,Sorkkalantie 75  33980  Pirkkala  Suomi,,
14,Puhelin,0400 541158,,
15,Sähköposti,jukka.tammself(a)gmail.com,,
