,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Koodiketo Oy,01.09.2015,
1,Y-tunnus,2701120-1,,
2,Kotipaikka,Turku,01.09.2015,
3,Yritysmuoto,Osakeyhtiö,01.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.09.2015,,
8,Yrityksen tila,Rekisterissä,01.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2022,
11,Yhteystiedot,,11.05.2022,
12,Postiosoite,c/o Kim Ketonen  Savitehtaankatu 2 B 71  20540  Turku  Suomi,,
13,Käyntiosoite,c/o Kim Ketonen  Savitehtaankatu 2 B 71  20540  Turku  Suomi,,
14,Puhelin,045 1380002,,
15,Sähköposti,kim.ketonen(a)koodiketo.fi,,
16,Www,http://koodiketo.fi,,
