,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JAT Sähkö Oy,10.04.2017,
1,Y-tunnus,2688341-1,,
2,Kotipaikka,Saarijärvi,29.05.2018,
3,Yritysmuoto,Osakeyhtiö,29.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.04.2015,,
6,Viimeisin rekisteröintiajankohta,09.04.2022,09.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.04.2015,,
8,Yrityksen tila,Rekisterissä,29.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,09.05.2020,
11,Yhteystiedot,,09.05.2020,
12,Postiosoite,c/o Terho Uusitalo  Lehmusahontie 39  43100  Saarijärvi  Suomi,,
13,Käyntiosoite,c/o Terho Uusitalo  Lehmusahontie 39  43100  Saarijärvi  Suomi,,
14,Puhelin,040 4843510,,
15,Sähköposti,terho.uusitalo(a)gmail.com,,
