,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,"TuLe -terapiaan, terapiapalvelu Tuija Leinonen Oy",15.12.2015,
1,Y-tunnus,2729582-2,,
2,Kotipaikka,Riihimäki,15.12.2015,
3,Yritysmuoto,Osakeyhtiö,15.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,15.12.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2023,11.05.2023,
7,Yrityksen tiedot järjestelmässä alkaen,15.12.2015,,
8,Yrityksen tila,Rekisterissä,15.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.09.2019,
11,Yhteystiedot,,01.04.2021,
12,Postiosoite,Kauppakatu 10 B 3  11100  Riihimäki  Suomi,,
13,Käyntiosoite,Rauhankatu 3 C 11  13100  Hämeenlinna  Suomi,,
14,Puhelin,"0458911153, 04451077151",,
15,Sähköposti,tuija.leinonen(a)tuleterapiaan.fi,,
16,Www,http://www.tuleterapiaan.fi,,
