,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Pomelo Finland Oy,01.10.2015,
1,Y-tunnus,2710963-9,,
2,Kotipaikka,Hyvinkää,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2022,03.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.04.2020,
11,Yhteystiedot,,03.04.2023,
12,Postiosoite,c/o Virtanen Janne  Monninlinja 128  05800  Hyvinkää  Suomi,,
13,Puhelin,0440888294,,
14,Sähköposti,janne.virtanen(a)ole.fit,,
