,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Wavae Oy,17.10.2019,
1,Y-tunnus,2726958-7,,
2,Kotipaikka,Seinäjoki,26.11.2015,
3,Yritysmuoto,Osakeyhtiö,26.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,26.11.2015,,
6,Viimeisin rekisteröintiajankohta,26.01.2023,26.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,26.11.2015,,
8,Yrityksen tila,Rekisterissä,26.11.2015,
9,Yrityksen tilanne,Konkurssissa,26.01.2023,
10,Yrityksellä on yrityskiinnityksiä,Ei,,
11,Yrityksellä on edunsaajatietoja,Kyllä,04.07.2022,
12,Yhteystiedot,,14.09.2022,
13,Postiosoite,lehtolantie 51 C 24  11910  Riihimäki  Suomi,,
14,Käyntiosoite,lehtolantie 51 C 24  11910  Riihimäki  Suomi,,
15,Sähköposti,jukkalehtonen1988(a)gmail.com,,
