,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,TS Kotikolo Oy,29.07.2015,
1,Y-tunnus,2699057-5,,
2,Kotipaikka,Tammela,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,02.09.2022,02.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,02.12.2020,
12,Postiosoite,Terveystalontie 25  30100  Forssa  Suomi,,
13,Käyntiosoite,Terveystalontie 25  30100  Forssa  Suomi,,
14,Puhelin,0400393726,,
15,Sähköposti,talvikki.salminen(a)surffi.net,,
