,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Taina Riipinen Oy,27.01.2015,
1,Y-tunnus,2666281-1,,
2,Kotipaikka,Vaasa,27.01.2015,
3,Yritysmuoto,Osakeyhtiö,27.01.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.01.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,27.01.2015,,
8,Yrityksen tila,Rekisterissä,27.01.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,17.06.2021,
11,Yhteystiedot,,17.01.2022,
12,Postiosoite,c/o Taina Riipinen  Kirkkopuistikko 31 A 15  65100  Vaasa  Suomi,,
13,Käyntiosoite,c/o Taina Riipinen  Kirkkopuistikko 31 A 15  65100  Vaasa  Suomi,,
14,Puhelin,"0400 350820, 0400 350820",,
15,Sähköposti,taina(a)tainariipinen.fi,,
16,Www,http://www.tainariipinen.fi,,
