,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,RoSe 4u Oy,25.05.2015,
1,Y-tunnus,2691011-7,,
2,Kotipaikka,Hyvinkää,25.05.2015,
3,Yritysmuoto,Osakeyhtiö,25.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,25.05.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,25.05.2015,,
8,Yrityksen tila,Rekisterissä,25.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,10.11.2022,
12,Postiosoite,c/o Sari Räikkä  Hämeenkatu 44 A 4  05820  Hyvinkää  Suomi,,
13,Käyntiosoite,c/o Sari Räikkä  Hämeenkatu 44 A 4  05820  Hyvinkää  Suomi,,
14,Puhelin,"0050-5213924, +358505213924",,
15,Sähköposti,sari(a)raikka.com,,
