,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Fysioterapia Päivi Alafrantti Oy,18.02.2015,
1,Y-tunnus,2668377-8,,
2,Kotipaikka,Rovaniemi,18.02.2015,
3,Yritysmuoto,Osakeyhtiö,18.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.02.2015,,
6,Viimeisin rekisteröintiajankohta,15.02.2022,15.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.02.2015,,
8,Yrityksen tila,Rekisterissä,18.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,13.04.2020,
11,Yhteystiedot,,04.12.2020,
12,Postiosoite,Tammelantie 19a  95355  Koivu  Suomi,,
13,Käyntiosoite,Tammelantie 19a  95355  Koivu  Suomi,,
14,Puhelin,"040-7632213, 040-7632213",,
15,Sähköposti,paivi.alafrantti(a)terveystalo.com,,
