,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Hewixy Oy,13.05.2015,
1,Y-tunnus,2688658-3,,
2,Kotipaikka,Lahti,01.03.2023,
3,Yritysmuoto,Osakeyhtiö,13.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.05.2015,,
6,Viimeisin rekisteröintiajankohta,01.03.2023,01.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,13.05.2015,,
8,Yrityksen tila,Rekisterissä,13.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,01.07.2020,
11,Yhteystiedot,,01.02.2023,
12,Postiosoite,Teerentie 16  15230  Lahti  Suomi,,
13,Käyntiosoite,Teerentie 16  15230  Lahti  Suomi,,
14,Puhelin,"0400450802, 0400450802",,
15,Sähköposti,heidi.rauha(a)fokkether.fi,,
