,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Notropis Oy,30.06.2015,
1,Y-tunnus,2697346-8,,
2,Kotipaikka,Helsinki,30.06.2015,
3,Yritysmuoto,Osakeyhtiö,30.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,30.06.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,30.06.2015,,
8,Yrityksen tila,Rekisterissä,30.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.05.2021,
12,Postiosoite,c/o Reima Södervall  Piritanaukio 2 B 35  00150  Helsinki  Suomi,,
13,Käyntiosoite,c/o Trevian Oy  Pohjoisesplanadi 35a A  00100  Helsinki  Suomi,,
