,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mr Fruit Oy,18.12.2018,
1,Y-tunnus,2674618-5,,
2,Kotipaikka,Helsinki,24.02.2015,
3,Yritysmuoto,Osakeyhtiö,24.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.02.2015,,
8,Yrityksen tila,Rekisterissä,24.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,05.06.2020,
11,Yhteystiedot,,01.07.2021,
12,Postiosoite,Aleksis Kiven katu 17  00510  Helsinki  Suomi,,
13,Käyntiosoite,Aleksis Kiven katu 17  00510  Helsinki  Suomi,,
14,Sähköposti,henrik.hemmila(a)arhonordic.fi,,
