,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Aploze Oy,27.04.2015,
1,Y-tunnus,2687752-1,,
2,Kotipaikka,Hyvinkää,27.04.2015,
3,Yritysmuoto,Osakeyhtiö,27.04.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,27.04.2015,,
6,Viimeisin rekisteröintiajankohta,06.07.2021,06.07.2021,
7,Yrityksen tiedot järjestelmässä alkaen,27.04.2015,,
8,Yrityksen tila,Rekisterissä,27.04.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,27.05.2020,
11,Yhteystiedot,,23.04.2015,
12,Postiosoite,Hamburgintie 102  05470  Hyvinkää  Suomi,,
13,Käyntiosoite,Hamburgintie 102  05470  Hyvinkää  Suomi,,
14,Puhelin,0407505584,,
15,Sähköposti,laura.varpasuo(a)outlook.com,,
