,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ecitec Oy,06.08.2015,
1,Y-tunnus,2700283-1,,
2,Kotipaikka,Espoo,06.08.2015,
3,Yritysmuoto,Osakeyhtiö,06.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.08.2015,,
6,Viimeisin rekisteröintiajankohta,06.05.2022,06.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.08.2015,,
8,Yrityksen tila,Rekisterissä,06.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,02.04.2020,
11,Yhteystiedot,,12.07.2015,
12,Postiosoite,c/o Erkki Räsänen  Laaksolahdentie 94 D  02730  Espoo  Suomi,,
13,Käyntiosoite,c/o Erkki Räsänen  Laaksolahdentie 94 D  02730  Espoo  Suomi,,
14,Puhelin,0503716229,,
15,Sähköposti,rerkki(a)gmail.com,,
