,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Espoon Taksi 999 Oy,01.07.2015,
1,Y-tunnus,2697474-3,,
2,Kotipaikka,Espoo,01.07.2015,
3,Yritysmuoto,Osakeyhtiö,01.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.07.2015,,
6,Viimeisin rekisteröintiajankohta,21.02.2020,21.02.2020,
7,Yrityksen tiedot järjestelmässä alkaen,01.07.2015,,
8,Yrityksen tila,Rekisterissä,01.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,15.02.2022,
12,Postiosoite,Holmankuja 5 G 58  02210  Espoo  Suomi,,
13,Puhelin,0449568492,,
14,Sähköposti,jari.erola.je(a)gmail.com,,
