,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Chayus Group Oy,03.06.2021,
1,Y-tunnus,2718360-1,,
2,Kotipaikka,Tampere,04.11.2015,
3,Yritysmuoto,Osakeyhtiö,04.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,04.11.2015,,
6,Viimeisin rekisteröintiajankohta,09.08.2022,09.08.2022,
7,Yrityksen tiedot järjestelmässä alkaen,04.11.2015,,
8,Yrityksen tila,Rekisterissä,03.06.2021,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,28.06.2021,
12,Postiosoite,c/o Chandra Challagonda  Metsämiehentie 2 A 4  31760  Urjala  Suomi,,
13,Käyntiosoite,c/o Chandra Challagonda  Metsämiehentie 2 A 4  31760  Urjala  Suomi,,
14,Puhelin,+358447126814,,
15,Sähköposti,chandra.challagonda(a)chayus.com,,
16,Www,http://chayus.com,,
