,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Bullfighter Oy,18.08.2015,
1,Y-tunnus,2704603-3,,
2,Kotipaikka,Kokkola,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,ruotsi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,11.06.2022,11.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,12.04.2023,
12,Postiosoite,Såkavägen 608  67500  Karleby  Suomi,,
13,Käyntiosoite,Såkavägen 608  67500  Karleby  Suomi,,
14,Puhelin,0405384153,,
15,Sähköposti,h.biskop(a)gmail.com,,
