,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Sirrak konsultit Oy,10.09.2015,
1,Y-tunnus,2706834-7,,
2,Kotipaikka,Tampere,10.09.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,10.11.2022,10.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.04.2020,
11,Yhteystiedot,,26.08.2015,
12,Postiosoite,Kaskitie 11  33540  Tampere  Suomi,,
13,Käyntiosoite,Kaskitie 11  33540  Tampere  Suomi,,
14,Puhelin,+358505828432,,
15,Sähköposti,tero.sinisalo(a)peltonensinisalo.fi,,
