,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Linord Oy,13.11.2015,
1,Y-tunnus,2720798-4,,
2,Kotipaikka,Tampere,13.11.2015,
3,Yritysmuoto,Osakeyhtiö,13.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,13.11.2015,,
6,Viimeisin rekisteröintiajankohta,08.06.2021,08.06.2021,
7,Yrityksen tiedot järjestelmässä alkaen,13.11.2015,,
8,Yrityksen tila,Rekisterissä,13.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,25.01.2019,
12,Postiosoite,c/o Linord Oy  Aitolahdentie 32 A 29  33580  Tampere  Suomi,,
13,Käyntiosoite,c/o Linord Oy  Aitolahdentie 32 A 29  33580  Tampere  Suomi,,
14,Puhelin,0503018882,,
15,Sähköposti,yong.li.fin(a)gmail.com,,
16,Www,http://www.linord.fi,,
