,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CWIS-Logistics Oy,19.01.2016,
1,Y-tunnus,2734686-1,,
2,Kotipaikka,Lohja,19.01.2016,
3,Yritysmuoto,Osakeyhtiö,19.01.2016,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,19.01.2016,,
6,Viimeisin rekisteröintiajankohta,21.03.2023,21.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,19.01.2016,,
8,Yrityksen tila,Rekisterissä,19.01.2016,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,10.07.2020,
11,Yhteystiedot,,25.02.2016,
12,Postiosoite,Louhenkatu 4-6 B 14  08100  Lohja  Suomi,,
13,Käyntiosoite,Louhenkatu 4-6 B 14  08100  Lohja  Suomi,,
14,Puhelin,0500546152,,
15,Sähköposti,tuomo.heinonen(a)cwis-logistics.fi,,
16,Www,http://www.cwis-logistics.fi,,
