,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Jatfix Oy,05.02.2015,
1,Y-tunnus,2669531-4,,
2,Kotipaikka,Lahti,05.02.2015,
3,Yritysmuoto,Osakeyhtiö,05.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.02.2015,,
6,Viimeisin rekisteröintiajankohta,12.03.2023,12.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,05.02.2015,,
8,Yrityksen tila,Rekisterissä,05.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,12.03.2023,
11,Yhteystiedot,,10.12.2021,
12,Postiosoite,c/o Jatfix Oy  Manninkuja 1 G 35  15300  Lahti  Suomi,,
13,Sähköposti,jatfixoy(a)gmail.com,,
