,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Petri Röntynen Oy,29.07.2015,
1,Y-tunnus,2702202-3,,
2,Kotipaikka,Tornio,29.07.2015,
3,Yritysmuoto,Osakeyhtiö,29.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,29.07.2015,,
6,Viimeisin rekisteröintiajankohta,27.09.2022,27.09.2022,
7,Yrityksen tiedot järjestelmässä alkaen,29.07.2015,,
8,Yrityksen tila,Rekisterissä,29.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.11.2019,
11,Yhteystiedot,,31.07.2019,
12,Postiosoite,Tanskinranta 13  95410  Tornio  Suomi,,
13,Puhelin,0414493547,,
