,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Blondie Bakes Oy,05.08.2015,
1,Y-tunnus,2700820-5,,
2,Kotipaikka,Helsinki,05.08.2015,
3,Yritysmuoto,Osakeyhtiö,05.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.08.2015,,
6,Viimeisin rekisteröintiajankohta,21.05.2022,21.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.08.2015,,
8,Yrityksen tila,Rekisterissä,05.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,24.06.2020,
11,Yhteystiedot,,17.02.2023,
12,Postiosoite,c/o Villanen  Vihdintie 11 C 25  00320  Helsinki  Suomi,,
13,Puhelin,0443211484,,
14,Sähköposti,elizabeth.villanen(a)gmail.com,,
15,Www,http://blondiebakes.net,,
