,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Lakitoimisto Kropsu Oy,24.07.2015,
1,Y-tunnus,2700934-7,,
2,Kotipaikka,Helsinki,24.07.2015,
3,Yritysmuoto,Osakeyhtiö,24.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,24.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.06.2022,03.06.2022,
7,Yrityksen tiedot järjestelmässä alkaen,24.07.2015,,
8,Yrityksen tila,Rekisterissä,24.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,30.10.2019,
11,Yhteystiedot,,23.09.2020,
12,Postiosoite,Mechelininkatu 3a lt. 3  00100  Helsinki  Suomi,,
13,Käyntiosoite,Mechelininkatu 3a lt. 3  00100  Helsinki  Suomi,,
14,Puhelin,040 5285951,,
15,Sähköposti,mikko.kropsu(a)lakitoimistokropsu.fi,,
16,Www,http://lakitoimistokropsu.fi,,
