,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,PINTAMASTER OY,08.07.2015,
1,Y-tunnus,2695027-4,,
2,Kotipaikka,Rovaniemi,08.07.2015,
3,Yritysmuoto,Osakeyhtiö,08.07.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.07.2015,,
6,Viimeisin rekisteröintiajankohta,03.02.2023,03.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.07.2015,,
8,Yrityksen tila,Rekisterissä,08.07.2015,
9,Yrityksellä on yrityskiinnityksiä,Kyllä,,
10,Yrityksellä on edunsaajatietoja,Kyllä,25.03.2020,
11,Yhteystiedot,,19.02.2021,
12,Postiosoite,Yhdysväylä 7 A 7  96910  Rovaniemi  Suomi,,
13,Käyntiosoite,Yhdysväylä 7 A 7  96910  Rovaniemi  Suomi,,
14,Puhelin,0408306598,,
15,Sähköposti,janne.savilaakso(a)pintamaster.fi,,
