,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,E & L Communications Oy,08.10.2015,
1,Y-tunnus,2716118-9,,
2,Kotipaikka,Helsinki,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,18.03.2023,18.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,04.11.2015,
12,Postiosoite,c/o Einiö  Temppelikatu 6 B 25  00100  Helsinki  Suomi,,
13,Puhelin,"+358405754572, +358405754572",,
14,Sähköposti,antti.einio(a)eandl.fi,,
