,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Mikehouse Oy,09.11.2015,
1,Y-tunnus,2714347-4,,
2,Kotipaikka,Espoo,09.11.2015,
3,Yritysmuoto,Osakeyhtiö,09.11.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,09.11.2015,,
6,Viimeisin rekisteröintiajankohta,11.05.2022,11.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,09.11.2015,,
8,Yrityksen tila,Rekisterissä,09.11.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,11.05.2020,
11,Yhteystiedot,,29.09.2015,
12,Postiosoite,Lugnetintie 8 A  02770  Espoo  Suomi,,
13,Käyntiosoite,Lugnetintie 8 A  02770  Espoo  Suomi,,
14,Puhelin,+358500409265,,
15,Sähköposti,mikkotalola(a)gmail.com,,
