,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AlatiPro Oy,23.10.2015,
1,Y-tunnus,2719079-9,,
2,Kotipaikka,Vantaa,23.10.2015,
3,Yritysmuoto,Osakeyhtiö,23.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.10.2015,,
6,Viimeisin rekisteröintiajankohta,21.01.2023,21.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,23.10.2015,,
8,Yrityksen tila,Rekisterissä,23.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,16.11.2021,
11,Yhteystiedot,,23.10.2015,
12,Postiosoite,c/o Tiina Ala-Kurikka  Kairakuja 9 C  01650  Vantaa  Suomi,,
13,Käyntiosoite,Kairakuja 9 C  01650  Vantaa  Suomi,,
