,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Tilitoimisto Nuordata Oy,07.12.2015,
1,Y-tunnus,2728301-2,,
2,Kotipaikka,Vantaa,07.12.2015,
3,Yritysmuoto,Osakeyhtiö,07.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,07.12.2015,,
6,Viimeisin rekisteröintiajankohta,09.02.2023,09.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,07.12.2015,,
8,Yrityksen tila,Rekisterissä,07.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,09.04.2021,
12,Postiosoite,c/o Rosqvist  Bulevardi 1 A 8  10900  Hanko  Suomi,,
13,Käyntiosoite,c/o Rosqvist  Bulevardi 1 A 8  10900  Hanko  Suomi,,
14,Puhelin,"+358 40 3700737, +358 40 3700737",,
15,Sähköposti,paivi.rosqvist(a)nuordata.fi,,
