,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Gravodi Oy,14.09.2015,
1,Y-tunnus,2710316-5,,
2,Kotipaikka,Espoo,14.09.2015,
3,Yritysmuoto,Osakeyhtiö,14.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.09.2015,,
6,Viimeisin rekisteröintiajankohta,25.02.2023,25.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,14.09.2015,,
8,Yrityksen tila,Rekisterissä,14.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,27.08.2019,
12,Postiosoite,c/o Taru Mäenpää  Emännäntie 9 B  02940  Espoo  Suomi,,
13,Käyntiosoite,c/o Taru Mäenpää  Emännäntie 9 B  02940  Espoo  Suomi,,
14,Puhelin,"+358408273742, +358408273742",,
15,Www,http://www.gravodi.com,,
