,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,JHELP Oy,06.10.2015,
1,Y-tunnus,2714537-3,,
2,Kotipaikka,Oulu,06.10.2015,
3,Yritysmuoto,Osakeyhtiö,06.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,06.10.2015,,
6,Viimeisin rekisteröintiajankohta,11.11.2022,11.11.2022,
7,Yrityksen tiedot järjestelmässä alkaen,06.10.2015,,
8,Yrityksen tila,Rekisterissä,06.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,18.06.2020,
11,Yhteystiedot,,29.09.2015,
12,Postiosoite,Hieskoivuntie 4  90630  Oulu  Suomi,,
13,Käyntiosoite,Hieskoivuntie 4  90630  Oulu  Suomi,,
14,Puhelin,0407199107,,
15,Sähköposti,jhelpeka(a)gmail.com,,
