,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Saccus Medicae Oy,14.12.2015,
1,Y-tunnus,2729507-2,,
2,Kotipaikka,Helsinki,14.12.2015,
3,Yritysmuoto,Osakeyhtiö,14.12.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,14.12.2015,,
6,Viimeisin rekisteröintiajankohta,25.05.2022,25.05.2022,
7,Yrityksen tiedot järjestelmässä alkaen,14.12.2015,,
8,Yrityksen tila,Rekisterissä,14.12.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,22.04.2020,
11,Yhteystiedot,,23.02.2023,
12,Postiosoite,c/o Pekka Mattila  Perustie 13 A 7  00330  Helsinki  Suomi,,
13,Käyntiosoite,c/o Pekka Mattila  Perustie 13 A 7  00330  Helsinki  Suomi,,
14,Puhelin,"0500512934, 0500512934",,
15,Sähköposti,pekka.mattila(a)desentum.fi,,
