,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Eerikäisen Liikenne O. Eerikäinen Oy,01.10.2015,
1,Y-tunnus,2681288-3,,
2,Kotipaikka,Hausjärvi,01.10.2015,
3,Yritysmuoto,Osakeyhtiö,01.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,01.10.2015,,
6,Viimeisin rekisteröintiajankohta,12.07.2022,12.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,01.10.2015,,
8,Yrityksen tila,Rekisterissä,01.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.07.2020,
11,Yhteystiedot,,24.10.2017,
12,Postiosoite,Lampitie 2  12100  Oitti  Suomi,,
13,Käyntiosoite,Lampitie 2  12100  Oitti  Suomi,,
14,Puhelin,"0400451595, 0400485669",,
