,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,MoveDoc Oy,05.05.2015,
1,Y-tunnus,2688770-3,,
2,Kotipaikka,Tampere,05.05.2015,
3,Yritysmuoto,Osakeyhtiö,05.05.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,05.05.2015,,
6,Viimeisin rekisteröintiajankohta,05.07.2022,05.07.2022,
7,Yrityksen tiedot järjestelmässä alkaen,05.05.2015,,
8,Yrityksen tila,Rekisterissä,05.05.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,29.06.2020,
11,Yhteystiedot,,30.04.2015,
12,Postiosoite,Junailijankatu 1 A 10  33560  Tampere  Suomi,,
13,Käyntiosoite,Junailijankatu 1 A 10  33560  Tampere  Suomi,,
14,Puhelin,0503737646,,
15,Sähköposti,sami.tarnanen(a)kolumbus.fi,,
