,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Verserv Oy,17.03.2015,
1,Y-tunnus,2674836-7,,
2,Kotipaikka,Nurmijärvi,17.03.2015,
3,Yritysmuoto,Osakeyhtiö,17.03.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,17.03.2015,,
6,Viimeisin rekisteröintiajankohta,19.02.2022,19.02.2022,
7,Yrityksen tiedot järjestelmässä alkaen,17.03.2015,,
8,Yrityksen tila,Rekisterissä,17.03.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,06.10.2020,
11,Yhteystiedot,,01.06.2022,
12,Postiosoite,c/o Previser OY  Vanha Porvoontie 231  01380  Vantaa  Suomi,,
13,Puhelin,+358404822722,,
14,Sähköposti,rainer.aitsen(a)verserv.fi,,
15,Www,http://www.verserv.fi,,
