,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Alnora Oy,08.10.2015,
1,Y-tunnus,2715408-5,,
2,Kotipaikka,Kemi,08.10.2015,
3,Yritysmuoto,Osakeyhtiö,08.10.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,08.10.2015,,
6,Viimeisin rekisteröintiajankohta,24.02.2023,24.02.2023,
7,Yrityksen tiedot järjestelmässä alkaen,08.10.2015,,
8,Yrityksen tila,Rekisterissä,08.10.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,14.08.2019,
11,Yhteystiedot,,08.05.2020,
12,Postiosoite,Simulankatu 10  94700  Kemi  Suomi,,
13,Puhelin,0500 935 460,,
14,Sähköposti,jukka.leppala(a)alnora.fi,,
