,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,AWASTAR Oy,23.02.2015,
1,Y-tunnus,2674947-4,,
2,Kotipaikka,Helsinki,23.02.2015,
3,Yritysmuoto,Osakeyhtiö,23.02.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,23.02.2015,,
6,Viimeisin rekisteröintiajankohta,22.04.2022,22.04.2022,
7,Yrityksen tiedot järjestelmässä alkaen,23.02.2015,,
8,Yrityksen tila,Rekisterissä,23.02.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,19.03.2021,
11,Yhteystiedot,,17.11.2021,
12,Postiosoite,Pieni Roobertinkatu 13 D 35  00130  Helsinki  Suomi,,
13,Käyntiosoite,Pieni Roobertinkatu 13 D 35  00130  Helsinki  Suomi,,
14,Puhelin,"+358405807279, 040-580 7279",,
15,Sähköposti,petri.roine(a)gmail.com,,
16,Www,http://www.awashopper.com,,
