,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Ab PhotoMoments Anders Wingren Oy,10.09.2015,
1,Y-tunnus,2692017-1,,
2,Kotipaikka,Uusikaarlepyy,10.09.2015,
3,Yritysmuoto,Osakeyhtiö,10.09.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,10.09.2015,,
6,Viimeisin rekisteröintiajankohta,02.03.2023,02.03.2023,
7,Yrityksen tiedot järjestelmässä alkaen,10.09.2015,,
8,Yrityksen tila,Rekisterissä,10.09.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,21.05.2015,
12,Postiosoite,Socklotvägen 455  66910  Socklot  Suomi,,
13,Käyntiosoite,Socklotvägen 455  66910  Socklot  Suomi,,
14,Puhelin,0400 238713,,
15,Sähköposti,anders(a)photomoments.fi,,
16,Www,http://www.photomoments.fi/,,
