,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,CivisInvest Oy,18.08.2015,
1,Y-tunnus,2704387-9,,
2,Kotipaikka,Espoo,18.08.2015,
3,Yritysmuoto,Osakeyhtiö,18.08.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,18.08.2015,,
6,Viimeisin rekisteröintiajankohta,20.05.2020,20.05.2020,
7,Yrityksen tiedot järjestelmässä alkaen,18.08.2015,,
8,Yrityksen tila,Rekisterissä,18.08.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Kyllä,20.05.2020,
11,Yhteystiedot,,13.08.2015,
12,Postiosoite,Telatie 3 E  02170  Espoo  Suomi,,
13,Käyntiosoite,Telatie 3 E  02170  Espoo  Suomi,,
14,Puhelin,+358400405112,,
15,Sähköposti,pekkamaatta(a)me.com,,
