,Yrityksen perustiedot,Yrityksen perustiedot.1,Alkaen,Historia
0,Nimi,Double Happiness Oy,16.06.2015,
1,Y-tunnus,2695292-3,,
2,Kotipaikka,Helsinki,16.06.2015,
3,Yritysmuoto,Osakeyhtiö,16.06.2015,
4,Yrityksen kieli,suomi,,
5,Rekisteröintiajankohta,16.06.2015,,
6,Viimeisin rekisteröintiajankohta,13.01.2023,13.01.2023,
7,Yrityksen tiedot järjestelmässä alkaen,16.06.2015,,
8,Yrityksen tila,Rekisterissä,16.06.2015,
9,Yrityksellä on yrityskiinnityksiä,Ei,,
10,Yrityksellä on edunsaajatietoja,Ei,,
11,Yhteystiedot,,13.07.2020,
12,Postiosoite,c/o Leo Karhunen  Hämeentie 78 B 47  00550  Helsinki  Suomi,,
13,Käyntiosoite,c/o Leo Karhunen  Hämeentie 78 B 47  00550  Helsinki  Suomi,,
14,Puhelin,"+354401822664, +354401822664",,
15,Sähköposti,mail(a)leokarhunen.com,,
16,Www,http://www.doublehappiness.fi,,
